transaction_id,customer_id,card_number,transaction_date,transaction_time,amount,merchant_name,merchant_category,city,state,response_code,is_fraud
TXN_00000403,CUST_000346,8325,2025-03-23,09:46:04,80.38,Concert Hall,Entertainment,Durham,NC,00,0
TXN_00000633,CUST_000107,3305,2025-03-23,16:35:04,193.13,Amazon,Online Retail,Sterling Heights,MI,00,0
TXN_00000004,CUST_000286,3953,2025-03-24,04:53:04,1464.28,Best Western,Hotel,Remote_VT,VT,61,1
TXN_00000536,CUST_000474,7188,2025-03-24,14:19:04,156.43,Target.com,Online Retail,Augusta,GA,00,0
TXN_00000679,CUST_000206,1848,2025-03-24,21:06:04,48.27,Mobil,Gas Station,Augusta,GA,00,0
TXN_00000534,CUST_000178,7715,2025-03-25,02:57:04,83.68,Best Buy,Electronics,Los Angeles,CA,00,0
TXN_00000169,CUST_000317,5054,2025-03-25,04:18:04,215.43,Nordstrom,Department Store,Buffalo,NY,00,0
TXN_00000195,CUST_000497,5833,2025-03-25,04:30:04,221.46,Target.com,Online Retail,Pittsburgh,PA,00,0
TXN_00000475,CUST_000483,3129,2025-03-25,05:42:04,114.08,Walmart,Grocery,Durham,NC,00,0
TXN_00000466,CUST_000049,5182,2025-03-25,14:56:04,209.02,Bank ATM,ATM,Durham,NC,00,0
TXN_00000155,CUST_000242,8039,2025-03-25,18:00:04,468.9,Convenience Store ATM,ATM,Dallas,TX,00,0
TXN_00000470,CUST_000319,1462,2025-03-25,20:55:04,16.35,Concert Hall,Entertainment,Springfield,IL,00,0
TXN_00000843,CUST_000295,8245,2025-03-26,01:41:04,79.06,Pizza Hut,Restaurant,San Diego,CA,00,0
TXN_00000592,CUST_000326,3206,2025-03-26,20:21:04,113.66,Sears,Department Store,Grand Rapids,MI,00,0
TXN_00000737,CUST_000066,5680,2025-03-26,21:46:04,209.86,Convenience Store ATM,ATM,Philadelphia,PA,00,0
TXN_00000107,CUST_000274,5355,2025-03-27,04:38:04,290.01,Bank ATM,ATM,Tampa,FL,00,0
TXN_00000038,CUST_000429,8867,2025-03-27,05:28:04,858.21,Walgreens,Pharmacy,Cleveland,OH,51,1
TXN_00000220,CUST_000279,0635,2025-03-27,12:05:04,71.16,Convenience Store ATM,ATM,Cincinnati,OH,00,0
TXN_00000978,CUST_000276,4511,2025-03-27,19:38:04,89.98,Walmart,Grocery,Columbus,OH,00,0
TXN_00000836,CUST_000467,7086,2025-03-28,07:42:04,94.13,Marriott,Hotel,Los Angeles,CA,00,0
TXN_00000068,CUST_000426,2898,2025-03-28,07:53:04,392.56,Bank ATM,ATM,Orlando,FL,00,0
TXN_00000052,CUST_000181,8514,2025-03-28,11:28:04,978.3,Circuit City,Electronics,Charlotte,NC,00,0
TXN_00000703,CUST_000124,9394,2025-03-28,17:06:04,360.88,Gas Station ATM,ATM,Springfield,IL,00,0
TXN_00000478,CUST_000151,7970,2025-03-29,01:39:04,38.85,CVS,Pharmacy,Allentown,PA,00,0
TXN_00000795,CUST_000352,9109,2025-03-29,03:52:04,120.54,Target,Grocery,Toledo,OH,00,0
TXN_00000684,CUST_000015,5742,2025-03-29,06:00:04,236.97,Target.com,Online Retail,Greensboro,NC,00,0
TXN_00000376,CUST_000041,9081,2025-03-29,06:36:04,25.07,Whole Foods,Grocery,Toledo,OH,00,0
TXN_00000605,CUST_000105,2287,2025-03-29,08:52:04,68.28,Kroger,Grocery,San Antonio,TX,00,0
TXN_00000132,CUST_000488,2536,2025-03-29,10:26:04,264.78,Hilton,Hotel,Rockford,IL,00,0
TXN_00000842,CUST_000081,8243,2025-03-29,12:33:04,75.78,Walmart,Grocery,Rockford,IL,00,0
TXN_00000700,CUST_000207,7964,2025-03-29,12:36:04,326.67,Holiday Inn,Hotel,Los Angeles,CA,00,0
TXN_00000853,CUST_000060,3788,2025-03-29,15:11:04,19.84,Pizza Hut,Restaurant,Orlando,FL,00,0
TXN_00000120,CUST_000325,9398,2025-03-29,15:53:04,17.83,Olive Garden,Restaurant,Savannah,GA,00,0
TXN_00000041,CUST_000221,9693,2025-03-30,03:32:04,5.15,Hyatt,Hotel,Remote_AK,AK,51,1
TXN_00000958,CUST_000095,6264,2025-03-30,04:47:04,29.8,Starbucks,Restaurant,Augusta,GA,00,0
TXN_00000405,CUST_000358,5474,2025-03-30,18:34:04,118.95,Best Buy Online,Online Retail,Augusta,GA,00,0
TXN_00000762,CUST_000360,9804,2025-03-30,20:56:04,111.68,Subway,Restaurant,Savannah,GA,00,0
TXN_00000114,CUST_000124,0163,2025-03-30,21:45:04,56.31,Exxon,Gas Station,Sterling Heights,MI,00,0
TXN_00000587,CUST_000025,5220,2025-03-31,07:30:04,167.76,Walmart.com,Online Retail,Warren,MI,00,0
TXN_00000463,CUST_000084,0591,2025-04-01,06:50:04,114.79,Pizza Hut,Restaurant,Cleveland,OH,00,0
TXN_00000882,CUST_000151,9367,2025-04-01,18:29:04,31.43,Movie Theater,Entertainment,Toledo,OH,00,0
TXN_00000007,CUST_000124,8248,2025-04-01,23:12:04,1893.37,Micro Center,Electronics,Remote_MT,MT,51,1
TXN_00000867,CUST_000026,1644,2025-04-02,00:46:04,73.24,Target,Grocery,Chicago,IL,00,0
TXN_00000401,CUST_000087,5265,2025-04-02,05:52:04,237.15,Kohl's,Department Store,New York,NY,00,0
TXN_00000150,CUST_000437,1356,2025-04-02,06:25:04,70.95,Movie Theater,Entertainment,Springfield,IL,00,0
TXN_00000543,CUST_000088,6502,2025-04-02,14:24:04,67.56,Macy's,Department Store,San Diego,CA,00,0
TXN_00000941,CUST_000344,6445,2025-04-02,20:16:04,104.48,Kohl's,Department Store,Dallas,TX,00,0
TXN_00001000,CUST_000415,0817,2025-04-02,22:54:04,92.78,Sports Arena,Entertainment,Houston,TX,00,0
TXN_00000811,CUST_000218,4561,2025-04-03,10:01:04,16.76,Sports Arena,Entertainment,Peoria,IL,00,0
TXN_00000265,CUST_000230,8262,2025-04-03,11:30:04,415.12,Circuit City,Electronics,Charlotte,NC,00,0
TXN_00000963,CUST_000042,0716,2025-04-03,21:36:04,832.56,Fry's Electronics,Electronics,Sacramento,CA,00,0
TXN_00000228,CUST_000458,3333,2025-04-04,03:22:04,229.39,Fry's Electronics,Electronics,New York,NY,00,0
TXN_00000389,CUST_000085,6684,2025-04-04,04:58:04,5.43,Rite Aid,Pharmacy,Springfield,IL,00,0
TXN_00000655,CUST_000218,7403,2025-04-04,06:28:04,106.07,Best Buy Online,Online Retail,Philadelphia,PA,00,0
TXN_00000803,CUST_000231,8303,2025-04-04,10:23:04,207.03,Hilton,Hotel,Columbus,OH,00,0
TXN_00000057,CUST_000294,7516,2025-04-04,10:36:04,46.14,BP,Gas Station,Columbus,OH,00,0
TXN_00000357,CUST_000444,8189,2025-04-04,11:28:04,54.68,Sports Arena,Entertainment,Buffalo,NY,00,0
TXN_00000883,CUST_000492,7698,2025-04-04,17:10:04,51.42,Mobil,Gas Station,Charlotte,NC,00,0
TXN_00000425,CUST_000013,8814,2025-04-05,00:33:04,57.61,Amazon,Online Retail,Philadelphia,PA,00,0
TXN_00000149,CUST_000120,7561,2025-04-05,06:26:04,96.82,Sports Arena,Entertainment,Jacksonville,FL,00,0
TXN_00000876,CUST_000101,5040,2025-04-05,08:45:04,25.95,Pharmacy Plus,Pharmacy,Warren,MI,00,0
TXN_00000616,CUST_000495,3240,2025-04-05,10:49:04,105.44,Convenience Store ATM,ATM,Austin,TX,00,0
TXN_00000024,CUST_000168,0531,2025-04-06,01:38:04,799.04,Walmart,Grocery,Remote_WY,WY,00,1
TXN_00000838,CUST_000026,0633,2025-04-06,03:51:04,430.89,Gas Station ATM,ATM,Durham,NC,00,0
TXN_00000019,CUST_000227,1343,2025-04-06,05:37:04,3.2,eBay,Online Retail,Atlanta,GA,61,1
TXN_00000249,CUST_000165,1731,2025-04-06,05:50:04,99.85,Whole Foods,Grocery,Toledo,OH,00,0
TXN_00000656,CUST_000196,1132,2025-04-06,05:59:04,56.78,Pharmacy Plus,Pharmacy,Sterling Heights,MI,00,0
TXN_00000834,CUST_000349,5291,2025-04-06,06:19:04,48.85,BP,Gas Station,Syracuse,NY,00,0
TXN_00000671,CUST_000188,2231,2025-04-06,13:43:04,36.94,Chevron,Gas Station,Detroit,MI,00,0
TXN_00000537,CUST_000116,1703,2025-04-06,15:39:04,75.54,Target,Grocery,Cleveland,OH,00,0
TXN_00000115,CUST_000140,6194,2025-04-06,16:49:04,47.56,Amazon,Online Retail,San Antonio,TX,00,0
TXN_00000492,CUST_000418,1649,2025-04-06,17:49:04,83.52,Concert Hall,Entertainment,Orlando,FL,00,0
TXN_00000892,CUST_000047,2717,2025-04-06,20:48:04,63.0,McDonald's,Restaurant,Tampa,FL,00,0
TXN_00000781,CUST_000140,7223,2025-04-06,21:58:04,709.94,Fry's Electronics,Electronics,Rockford,IL,00,0
TXN_00000257,CUST_000114,6462,2025-04-07,08:53:04,23.67,Subway,Restaurant,Detroit,MI,00,0
TXN_00000290,CUST_000421,5701,2025-04-07,09:15:04,269.0,eBay,Online Retail,San Francisco,CA,00,0
TXN_00000429,CUST_000291,6361,2025-04-07,10:10:04,26.95,Theme Park,Entertainment,Rochester,NY,00,0
TXN_00000087,CUST_000084,9470,2025-04-07,11:29:04,42.06,Rite Aid,Pharmacy,Cincinnati,OH,00,0
TXN_00000858,CUST_000309,6129,2025-04-07,13:51:04,442.54,Micro Center,Electronics,Raleigh,NC,00,0
TXN_00000658,CUST_000423,3598,2025-04-07,15:35:04,146.83,Sears,Department Store,Chicago,IL,00,0
TXN_00000522,CUST_000221,2626,2025-04-08,21:45:04,13.71,Health Mart,Pharmacy,Miami,FL,00,0
TXN_00000309,CUST_000404,3102,2025-04-09,17:30:04,230.79,Marriott,Hotel,Detroit,MI,00,0
TXN_00000794,CUST_000168,6712,2025-04-09,21:47:04,75.97,Walmart,Grocery,San Francisco,CA,00,0
TXN_00000311,CUST_000206,2511,2025-04-10,15:52:04,196.66,JCPenney,Department Store,Austin,TX,00,0
TXN_00000412,CUST_000171,1100,2025-04-10,18:01:04,447.24,Convenience Store ATM,ATM,Buffalo,NY,00,0
TXN_00000652,CUST_000288,7722,2025-04-11,00:52:04,60.38,Chevron,Gas Station,Syracuse,NY,00,0
TXN_00000907,CUST_000488,9567,2025-04-11,02:25:04,473.85,Micro Center,Electronics,Chicago,IL,00,0
TXN_00000064,CUST_000116,5929,2025-04-11,07:21:04,97.88,Credit Union ATM,ATM,Grand Rapids,MI,00,0
TXN_00000653,CUST_000276,8714,2025-04-11,12:52:04,706.66,Circuit City,Electronics,Austin,TX,00,0
TXN_00000459,CUST_000480,4098,2025-04-11,15:46:04,294.46,Walmart.com,Online Retail,Allentown,PA,00,0
TXN_00000071,CUST_000337,7722,2025-04-11,23:55:04,22.22,Chevron,Gas Station,Miami,FL,00,0
TXN_00000100,CUST_000278,5676,2025-04-12,14:13:04,347.71,Bank ATM,ATM,Raleigh,NC,00,0
TXN_00000768,CUST_000423,2435,2025-04-13,01:21:04,38.9,Bowling Alley,Entertainment,Savannah,GA,00,0
TXN_00000063,CUST_000358,8168,2025-04-13,01:50:04,24.94,CVS,Pharmacy,Dallas,TX,00,0
TXN_00000127,CUST_000235,3412,2025-04-13,04:03:04,33.1,Walgreens,Pharmacy,Cleveland,OH,00,0
TXN_00000456,CUST_000483,8027,2025-04-13,06:08:04,69.94,Exxon,Gas Station,Durham,NC,00,0
TXN_00000521,CUST_000465,6306,2025-04-13,06:35:04,13.67,Walmart,Grocery,Allentown,PA,00,0
TXN_00000479,CUST_000180,8826,2025-04-13,19:09:04,20.41,Chevron,Gas Station,Springfield,IL,00,0
TXN_00000341,CUST_000257,3342,2025-04-13,22:03:04,97.62,Movie Theater,Entertainment,Buffalo,NY,00,0
TXN_00000407,CUST_000308,0304,2025-04-14,05:01:04,9.95,Walgreens,Pharmacy,Warren,MI,00,0
TXN_00000552,CUST_000216,4398,2025-04-14,05:38:04,39.15,Walgreens,Pharmacy,Warren,MI,00,0
TXN_00000060,CUST_000159,9867,2025-04-14,08:13:04,1147.37,RadioShack,Electronics,Sacramento,CA,00,0
TXN_00000966,CUST_000313,4835,2025-04-14,09:51:04,70.64,Pizza Hut,Restaurant,Cincinnati,OH,00,0
TXN_00000699,CUST_000472,8868,2025-04-14,18:07:04,113.09,Best Buy Online,Online Retail,Savannah,GA,00,0
TXN_00000979,CUST_000327,1667,2025-04-14,23:09:04,194.47,eBay,Online Retail,San Diego,CA,00,0
TXN_00000350,CUST_000029,5208,2025-04-15,05:31:04,30.35,CVS,Pharmacy,Toledo,OH,00,0
TXN_00000905,CUST_000277,0270,2025-04-15,09:29:04,193.67,Bank ATM,ATM,San Antonio,TX,00,0
TXN_00000246,CUST_000360,3065,2025-04-15,12:18:04,109.36,Subway,Restaurant,Columbus,GA,00,0
TXN_00000630,CUST_000273,6457,2025-04-15,15:11:04,1106.59,Circuit City,Electronics,Durham,NC,00,0
TXN_00000806,CUST_000478,3142,2025-04-15,19:57:04,40.25,Chevron,Gas Station,Durham,NC,00,0
TXN_00000625,CUST_000422,0346,2025-04-16,02:41:04,43.04,Exxon,Gas Station,San Antonio,TX,00,0
TXN_00000003,CUST_000361,7525,2025-04-16,03:21:04,1552.73,Walgreens,Pharmacy,Buffalo,NY,05,1
TXN_00000597,CUST_000081,8300,2025-04-16,09:21:04,24.35,Whole Foods,Grocery,Toledo,OH,00,0
TXN_00000078,CUST_000189,8669,2025-04-16,09:45:04,78.34,BP,Gas Station,Syracuse,NY,00,0
TXN_00000231,CUST_000133,2763,2025-04-16,12:04:04,195.24,Convenience Store ATM,ATM,Cincinnati,OH,00,0
TXN_00000629,CUST_000307,4560,2025-04-16,18:05:04,175.26,Holiday Inn,Hotel,Los Angeles,CA,00,0
TXN_00000886,CUST_000365,6502,2025-04-17,02:59:04,16.0,Walmart,Grocery,Peoria,IL,00,0
TXN_00000062,CUST_000145,8644,2025-04-17,04:07:04,433.37,Circuit City,Electronics,Grand Rapids,MI,00,0
TXN_00000140,CUST_000089,0684,2025-04-17,09:52:04,48.12,Theme Park,Entertainment,Columbus,OH,00,0
TXN_00000144,CUST_000396,0756,2025-04-17,21:25:04,112.77,Starbucks,Restaurant,Sacramento,CA,00,0
TXN_00000766,CUST_000144,7698,2025-04-18,00:34:04,810.16,RadioShack,Electronics,Grand Rapids,MI,00,0
TXN_00000047,CUST_000331,9005,2025-04-18,01:06:04,807.81,eBay,Online Retail,Raleigh,NC,05,1
TXN_00000908,CUST_000347,2476,2025-04-18,06:46:04,16.18,Walmart,Grocery,Los Angeles,CA,00,0
TXN_00000557,CUST_000201,1960,2025-04-18,13:26:04,89.2,Fry's Electronics,Electronics,Sterling Heights,MI,00,0
TXN_00000776,CUST_000040,4343,2025-04-18,20:54:04,441.31,Gas Station ATM,ATM,San Francisco,CA,00,0
TXN_00000143,CUST_000400,9177,2025-04-18,20:56:04,14.99,Sports Arena,Entertainment,Grand Rapids,MI,00,0
TXN_00000438,CUST_000047,2206,2025-04-18,23:21:04,83.41,Movie Theater,Entertainment,Pittsburgh,PA,00,0
TXN_00000471,CUST_000332,9314,2025-04-19,10:51:04,26.6,Mobil,Gas Station,Durham,NC,00,0
TXN_00000372,CUST_000488,9050,2025-04-19,11:08:04,423.65,Micro Center,Electronics,Grand Rapids,MI,00,0
TXN_00000214,CUST_000208,2318,2025-04-19,23:42:04,63.05,JCPenney,Department Store,Austin,TX,00,0
TXN_00000161,CUST_000193,0541,2025-04-20,03:43:04,30.21,Exxon,Gas Station,Cleveland,OH,00,0
TXN_00000054,CUST_000175,2901,2025-04-20,05:38:04,175.63,Kohl's,Department Store,Columbus,GA,00,0
TXN_00000133,CUST_000325,0175,2025-04-20,06:13:04,43.86,Mobil,Gas Station,Cleveland,OH,00,0
TXN_00000393,CUST_000127,6611,2025-04-20,08:56:04,134.39,Safeway,Grocery,Savannah,GA,00,0
TXN_00000568,CUST_000221,3560,2025-04-20,14:17:04,50.3,eBay,Online Retail,San Francisco,CA,00,0
TXN_00000756,CUST_000389,6539,2025-04-20,17:40:04,183.32,Marriott,Hotel,Durham,NC,00,0
TXN_00000708,CUST_000259,3984,2025-04-20,20:27:04,22.9,Concert Hall,Entertainment,Philadelphia,PA,00,0
TXN_00000784,CUST_000192,9246,2025-04-21,04:28:04,29.5,eBay,Online Retail,Jacksonville,FL,00,0
TXN_00000286,CUST_000219,3817,2025-04-21,17:14:04,156.85,Circuit City,Electronics,Atlanta,GA,00,0
TXN_00000993,CUST_000452,8542,2025-04-21,20:36:04,71.01,Mobil,Gas Station,Sacramento,CA,00,0
TXN_00000073,CUST_000255,2845,2025-04-22,02:20:04,39.68,Shell,Gas Station,Peoria,IL,00,0
TXN_00000020,CUST_000125,8317,2025-04-22,07:34:04,1981.84,Pizza Hut,Restaurant,Warren,MI,51,1
TXN_00000944,CUST_000118,4001,2025-04-22,11:59:04,74.36,Movie Theater,Entertainment,Toledo,OH,00,0
TXN_00000187,CUST_000245,7972,2025-04-22,15:03:04,946.04,Micro Center,Electronics,Detroit,MI,00,0
TXN_00000997,CUST_000398,5450,2025-04-22,15:47:04,61.54,Movie Theater,Entertainment,Warren,MI,00,0
TXN_00000624,CUST_000391,5790,2025-04-22,20:29:04,73.99,Target.com,Online Retail,Orlando,FL,00,0
TXN_00000398,CUST_000203,4818,2025-04-23,00:06:04,77.31,BP,Gas Station,Charlotte,NC,00,0
TXN_00000213,CUST_000233,9266,2025-04-23,08:07:04,40.93,Health Mart,Pharmacy,Rochester,NY,00,0
TXN_00000962,CUST_000477,1950,2025-04-23,10:08:04,1020.42,Circuit City,Electronics,New York,NY,00,0
TXN_00000955,CUST_000402,1787,2025-04-23,11:38:04,468.7,Best Buy,Electronics,Erie,PA,00,0
TXN_00000244,CUST_000480,3503,2025-04-23,13:28:04,57.97,BP,Gas Station,Philadelphia,PA,00,0
TXN_00000349,CUST_000303,2559,2025-04-24,00:40:04,63.28,Kroger,Grocery,Cincinnati,OH,00,0
TXN_00000797,CUST_000084,4533,2025-04-24,02:51:04,305.04,Hilton,Hotel,Los Angeles,CA,00,0
TXN_00000434,CUST_000123,1511,2025-04-24,14:11:04,46.91,Sports Arena,Entertainment,Austin,TX,00,0
TXN_00000742,CUST_000275,3945,2025-04-24,22:18:04,271.93,Best Buy Online,Online Retail,Columbus,OH,00,0
TXN_00000040,CUST_000437,3431,2025-04-25,00:14:04,1555.84,Bank ATM,ATM,Remote_MT,MT,00,1
TXN_00000058,CUST_000174,5523,2025-04-25,01:56:04,35.36,BP,Gas Station,Dallas,TX,00,0
TXN_00000868,CUST_000056,1798,2025-04-25,07:43:04,80.97,McDonald's,Restaurant,Rockford,IL,00,0
TXN_00000687,CUST_000039,5626,2025-04-25,11:53:04,56.81,Exxon,Gas Station,Rochester,NY,00,0
TXN_00000712,CUST_000321,7555,2025-04-25,21:02:04,367.19,Credit Union ATM,ATM,Tampa,FL,00,0
TXN_00000729,CUST_000223,2453,2025-04-26,03:09:04,64.91,Safeway,Grocery,Peoria,IL,00,0
TXN_00000685,CUST_000418,4116,2025-04-26,03:58:04,32.35,Health Mart,Pharmacy,San Antonio,TX,00,0
TXN_00000031,CUST_000296,6999,2025-04-26,07:13:04,1862.76,Target.com,Online Retail,Remote_VT,VT,00,1
TXN_00000585,CUST_000124,1576,2025-04-26,14:44:04,172.57,Best Western,Hotel,Savannah,GA,00,0
TXN_00000968,CUST_000025,7955,2025-04-26,20:43:04,77.66,Exxon,Gas Station,Dallas,TX,00,0
TXN_00000374,CUST_000386,1583,2025-04-27,01:50:04,363.33,Best Western,Hotel,Augusta,GA,00,0
TXN_00000793,CUST_000213,6936,2025-04-27,05:18:04,157.5,Credit Union ATM,ATM,Grand Rapids,MI,00,0
TXN_00000857,CUST_000492,7607,2025-04-27,10:44:04,47.5,Starbucks,Restaurant,Tampa,FL,00,0
TXN_00000859,CUST_000184,5613,2025-04-27,10:57:04,77.47,Whole Foods,Grocery,Columbus,OH,00,0
TXN_00000812,CUST_000146,1145,2025-04-27,16:10:04,15.04,CVS,Pharmacy,Miami,FL,00,0
TXN_00000595,CUST_000396,0473,2025-04-27,17:44:04,21.97,CVS,Pharmacy,Cleveland,OH,00,0
TXN_00000846,CUST_000040,6880,2025-04-27,17:55:04,39.22,Target,Grocery,Los Angeles,CA,00,0
TXN_00000448,CUST_000064,5066,2025-04-27,18:07:04,156.37,eBay,Online Retail,Philadelphia,PA,00,0
TXN_00000236,CUST_000438,1178,2025-04-28,21:20:04,117.93,Walmart,Grocery,Charlotte,NC,00,0
TXN_00000241,CUST_000036,7350,2025-04-28,23:03:04,116.82,McDonald's,Restaurant,San Francisco,CA,00,0
TXN_00000546,CUST_000073,3614,2025-04-28,23:51:04,98.86,Theme Park,Entertainment,Raleigh,NC,00,0
TXN_00000617,CUST_000097,5955,2025-04-29,00:02:04,84.66,Theme Park,Entertainment,Houston,TX,00,0
TXN_00000326,CUST_000336,2424,2025-04-29,10:30:04,127.27,Walmart.com,Online Retail,Chicago,IL,00,0
TXN_00000253,CUST_000423,5776,2025-04-29,12:36:04,147.61,Walmart,Grocery,Detroit,MI,00,0
TXN_00000207,CUST_000263,9087,2025-04-29,13:03:04,36.16,Movie Theater,Entertainment,Rochester,NY,00,0
TXN_00000569,CUST_000455,7240,2025-04-29,15:57:04,38.13,Rite Aid,Pharmacy,Orlando,FL,00,0
TXN_00000717,CUST_000467,2710,2025-04-29,19:43:04,64.65,Pizza Hut,Restaurant,Savannah,GA,00,0
TXN_00000055,CUST_000387,4036,2025-04-30,00:22:04,58.84,Best Buy,Electronics,Springfield,IL,00,0
TXN_00000988,CUST_000025,7775,2025-04-30,03:05:04,66.06,Gas Station ATM,ATM,Raleigh,NC,00,0
TXN_00000991,CUST_000489,5504,2025-04-30,04:38:04,945.62,Fry's Electronics,Electronics,Peoria,IL,00,0
TXN_00000338,CUST_000040,9852,2025-04-30,07:07:04,193.78,Macy's,Department Store,Buffalo,NY,00,0
TXN_00000731,CUST_000490,2845,2025-04-30,07:09:04,25.33,Walgreens,Pharmacy,Atlanta,GA,00,0
TXN_00000318,CUST_000176,1687,2025-04-30,21:57:04,155.21,Target.com,Online Retail,Augusta,GA,00,0
TXN_00000297,CUST_000151,9290,2025-05-01,04:00:04,36.01,Sears,Department Store,Atlanta,GA,00,0
TXN_00000936,CUST_000439,0165,2025-05-01,20:24:04,449.08,RadioShack,Electronics,Los Angeles,CA,00,0
TXN_00000450,CUST_000219,1952,2025-05-01,22:02:04,234.6,JCPenney,Department Store,Cincinnati,OH,00,0
TXN_00000332,CUST_000213,5196,2025-05-02,16:06:04,44.57,Shell,Gas Station,Rockford,IL,00,0
TXN_00000974,CUST_000314,9928,2025-05-02,17:41:04,46.8,Rite Aid,Pharmacy,Orlando,FL,00,0
TXN_00000726,CUST_000177,7509,2025-05-03,01:01:04,343.54,Bank ATM,ATM,Atlanta,GA,00,0
TXN_00000005,CUST_000186,6916,2025-05-03,10:34:04,1293.67,Gas Station ATM,ATM,Charlotte,NC,00,1
TXN_00000574,CUST_000377,9842,2025-05-03,16:08:04,377.9,Mall ATM,ATM,Tampa,FL,00,0
TXN_00000259,CUST_000474,5904,2025-05-04,02:52:04,79.7,Subway,Restaurant,Savannah,GA,00,0
TXN_00000410,CUST_000063,6875,2025-05-04,05:26:04,37.25,Safeway,Grocery,New York,NY,00,0
TXN_00000788,CUST_000342,2231,2025-05-04,08:11:04,367.12,Micro Center,Electronics,Miami,FL,00,0
TXN_00000918,CUST_000014,6020,2025-05-04,13:17:04,216.92,Macy's,Department Store,Charlotte,NC,00,0
