transaction_id,customer_id,card_number,transaction_date,transaction_time,amount,merchant_name,merchant_category,city,state,response_code,is_fraud
TXN_00000724,CUST_000108,9274,2025-05-04,13:23:04,558.89,Best Buy,Electronics,Charlotte,NC,00,0
TXN_00000953,CUST_000217,3407,2025-05-04,13:33:04,19.05,Sports Arena,Entertainment,Warren,MI,00,0
TXN_00000189,CUST_000128,8772,2025-05-04,13:55:04,39.24,Chevron,Gas Station,Allentown,PA,00,0
TXN_00000913,CUST_000181,4666,2025-05-04,20:14:04,77.9,Exxon,Gas Station,Detroit,MI,00,0
TXN_00000802,CUST_000021,0691,2025-05-05,16:00:04,377.3,Best Western,Hotel,Grand Rapids,MI,00,0
TXN_00000065,CUST_000187,7359,2025-05-05,17:35:04,326.22,Best Western,Hotel,Toledo,OH,00,0
TXN_00000260,CUST_000419,2405,2025-05-05,18:08:04,47.0,Exxon,Gas Station,San Diego,CA,00,0
TXN_00000896,CUST_000029,5298,2025-05-05,18:19:04,21.76,Concert Hall,Entertainment,Los Angeles,CA,00,0
TXN_00000121,CUST_000355,6179,2025-05-06,02:02:04,208.26,Hyatt,Hotel,Durham,NC,00,0
TXN_00000689,CUST_000283,4546,2025-05-06,05:44:04,54.5,Rite Aid,Pharmacy,Orlando,FL,00,0
TXN_00000573,CUST_000106,0954,2025-05-06,17:23:04,920.84,Circuit City,Electronics,Erie,PA,00,0
TXN_00000590,CUST_000135,2854,2025-05-07,05:40:04,295.07,Hyatt,Hotel,Rochester,NY,00,0
TXN_00000775,CUST_000379,8550,2025-05-07,06:18:04,277.0,Hyatt,Hotel,Savannah,GA,00,0
TXN_00000893,CUST_000112,9936,2025-05-07,14:55:04,91.94,McDonald's,Restaurant,Philadelphia,PA,00,0
TXN_00000665,CUST_000379,9112,2025-05-07,16:03:04,75.21,Bowling Alley,Entertainment,Buffalo,NY,00,0
TXN_00000394,CUST_000347,6776,2025-05-07,18:32:04,68.11,Starbucks,Restaurant,Columbus,GA,00,0
TXN_00000910,CUST_000304,6713,2025-05-07,19:18:04,109.77,Safeway,Grocery,Philadelphia,PA,00,0
TXN_00000008,CUST_000116,1031,2025-05-08,01:24:04,3.14,Kroger,Grocery,Savannah,GA,61,1
TXN_00000594,CUST_000340,7796,2025-05-08,02:24:04,105.01,Amazon,Online Retail,Raleigh,NC,00,0
TXN_00000330,CUST_000168,1871,2025-05-08,03:14:04,27.5,Theme Park,Entertainment,Philadelphia,PA,00,0
TXN_00000912,CUST_000220,3396,2025-05-08,05:54:04,111.81,Pizza Hut,Restaurant,Toledo,OH,00,0
TXN_00000074,CUST_000219,0165,2025-05-08,11:54:04,95.75,Concert Hall,Entertainment,San Antonio,TX,00,0
TXN_00000779,CUST_000073,3190,2025-05-08,20:27:04,381.48,Circuit City,Electronics,Columbus,GA,00,0
TXN_00000232,CUST_000068,2270,2025-05-08,21:45:04,67.46,Pizza Hut,Restaurant,Greensboro,NC,00,0
TXN_00000381,CUST_000104,7998,2025-05-09,10:24:04,137.25,Macy's,Department Store,Columbus,GA,00,0
TXN_00000584,CUST_000062,2128,2025-05-09,16:19:04,91.38,Theme Park,Entertainment,Pittsburgh,PA,00,0
TXN_00000248,CUST_000327,1863,2025-05-09,16:58:04,78.92,Theme Park,Entertainment,Austin,TX,00,0
TXN_00000431,CUST_000266,6716,2025-05-09,17:32:04,264.37,eBay,Online Retail,Rockford,IL,00,0
TXN_00000082,CUST_000031,5556,2025-05-09,18:53:04,69.07,Subway,Restaurant,Rochester,NY,00,0
TXN_00000287,CUST_000330,2557,2025-05-10,01:52:04,100.92,Marriott,Hotel,Rochester,NY,00,0
TXN_00000582,CUST_000498,1579,2025-05-10,02:56:04,241.23,Walmart.com,Online Retail,Tampa,FL,00,0
TXN_00000045,CUST_000384,8593,2025-05-10,03:52:04,953.29,Chevron,Gas Station,Remote_AK,AK,14,1
TXN_00000414,CUST_000408,9311,2025-05-10,04:38:04,109.86,Whole Foods,Grocery,Grand Rapids,MI,00,0
TXN_00000386,CUST_000401,3524,2025-05-10,19:15:04,239.49,Hyatt,Hotel,Buffalo,NY,00,0
TXN_00000109,CUST_000408,0100,2025-05-10,21:55:04,424.42,Credit Union ATM,ATM,Miami,FL,00,0
TXN_00000174,CUST_000239,8994,2025-05-11,00:22:04,135.98,Macy's,Department Store,Allentown,PA,00,0
TXN_00000433,CUST_000021,3296,2025-05-11,06:45:04,371.47,Best Western,Hotel,Houston,TX,00,0
TXN_00000273,CUST_000256,6719,2025-05-11,08:03:04,331.42,Best Buy,Electronics,Greensboro,NC,00,0
TXN_00000924,CUST_000440,6834,2025-05-11,11:00:04,79.46,Micro Center,Electronics,Augusta,GA,00,0
TXN_00000559,CUST_000403,2988,2025-05-11,15:03:04,183.51,JCPenney,Department Store,Warren,MI,00,0
TXN_00000105,CUST_000212,1751,2025-05-11,17:44:04,14.64,Concert Hall,Entertainment,Columbus,OH,00,0
TXN_00000744,CUST_000321,2537,2025-05-11,17:50:04,239.78,Convenience Store ATM,ATM,Cleveland,OH,00,0
TXN_00000810,CUST_000432,8851,2025-05-11,18:17:04,954.07,Best Buy,Electronics,Pittsburgh,PA,00,0
TXN_00000792,CUST_000051,1329,2025-05-11,21:08:04,327.99,Marriott,Hotel,Sacramento,CA,00,0
TXN_00000638,CUST_000474,2169,2025-05-12,02:01:04,216.94,Mall ATM,ATM,San Francisco,CA,00,0
TXN_00000950,CUST_000059,8143,2025-05-12,05:33:04,48.83,Pharmacy Plus,Pharmacy,Chicago,IL,00,0
TXN_00000280,CUST_000381,9551,2025-05-12,06:08:04,103.28,Subway,Restaurant,Erie,PA,00,0
TXN_00000641,CUST_000057,8761,2025-05-12,08:50:04,444.01,Convenience Store ATM,ATM,Charlotte,NC,00,0
TXN_00000930,CUST_000050,9266,2025-05-12,09:18:04,122.88,Sears,Department Store,Raleigh,NC,00,0
TXN_00000916,CUST_000351,1237,2025-05-12,10:37:04,136.7,Macy's,Department Store,Warren,MI,00,0
TXN_00000603,CUST_000264,8123,2025-05-12,14:39:04,92.5,Marriott,Hotel,Toledo,OH,00,0
TXN_00000347,CUST_000339,0616,2025-05-12,22:27:04,352.92,Holiday Inn,Hotel,Columbus,GA,00,0
TXN_00000165,CUST_000429,9380,2025-05-13,00:23:04,220.94,Gas Station ATM,ATM,Durham,NC,00,0
TXN_00000691,CUST_000429,0878,2025-05-13,00:45:04,76.73,Kroger,Grocery,Houston,TX,00,0
TXN_00000027,CUST_000375,9965,2025-05-13,04:01:04,772.76,Safeway,Grocery,Orlando,FL,14,1
TXN_00000748,CUST_000499,0433,2025-05-13,05:20:04,398.67,Marriott,Hotel,Sacramento,CA,00,0
TXN_00000901,CUST_000028,2019,2025-05-13,13:17:04,29.04,Safeway,Grocery,Erie,PA,00,0
TXN_00000079,CUST_000177,8242,2025-05-13,13:42:04,113.15,Subway,Restaurant,Orlando,FL,00,0
TXN_00000025,CUST_000393,0496,2025-05-13,14:25:04,7.22,Credit Union ATM,ATM,Miami,FL,14,1
TXN_00000996,CUST_000470,3536,2025-05-13,15:33:04,30.97,Health Mart,Pharmacy,Rockford,IL,00,0
TXN_00000340,CUST_000130,3250,2025-05-13,20:07:04,70.75,BP,Gas Station,Peoria,IL,00,0
TXN_00000276,CUST_000356,1981,2025-05-13,20:16:04,378.85,Hyatt,Hotel,Rockford,IL,00,0
TXN_00000514,CUST_000110,3030,2025-05-13,20:49:04,140.99,Convenience Store ATM,ATM,Houston,TX,00,0
TXN_00000178,CUST_000062,6972,2025-05-13,22:41:04,47.84,Walgreens,Pharmacy,Augusta,GA,00,0
TXN_00000767,CUST_000355,4983,2025-05-14,02:14:04,54.9,Rite Aid,Pharmacy,Grand Rapids,MI,00,0
TXN_00000383,CUST_000119,6572,2025-05-14,03:37:04,374.83,Circuit City,Electronics,Syracuse,NY,00,0
TXN_00000480,CUST_000154,2560,2025-05-14,04:32:04,11.09,Walgreens,Pharmacy,Chicago,IL,00,0
TXN_00000891,CUST_000362,5847,2025-05-14,04:42:04,31.25,Pizza Hut,Restaurant,Detroit,MI,00,0
TXN_00000324,CUST_000348,1624,2025-05-14,14:43:04,29.89,Shell,Gas Station,Buffalo,NY,00,0
TXN_00000009,CUST_000049,6513,2025-05-15,04:21:04,710.27,eBay,Online Retail,Austin,TX,00,1
TXN_00000039,CUST_000416,1718,2025-05-15,05:07:04,1114.97,Marriott,Hotel,Houston,TX,14,1
TXN_00000945,CUST_000264,4608,2025-05-15,08:27:04,266.73,Target.com,Online Retail,Syracuse,NY,00,0
TXN_00000516,CUST_000402,1992,2025-05-15,09:53:04,5.78,Rite Aid,Pharmacy,Savannah,GA,00,0
TXN_00000544,CUST_000251,8221,2025-05-15,10:09:04,68.23,Exxon,Gas Station,Erie,PA,00,0
TXN_00000183,CUST_000106,6189,2025-05-15,14:18:04,26.84,Exxon,Gas Station,Syracuse,NY,00,0
TXN_00000136,CUST_000304,7136,2025-05-15,18:17:04,26.19,Shell,Gas Station,Allentown,PA,00,0
TXN_00000778,CUST_000113,3121,2025-05-15,21:19:04,107.57,RadioShack,Electronics,Rochester,NY,00,0
TXN_00000288,CUST_000088,5814,2025-05-16,07:03:04,46.07,Theme Park,Entertainment,Cleveland,OH,00,0
TXN_00000453,CUST_000390,8069,2025-05-16,07:52:04,93.89,Sports Arena,Entertainment,Augusta,GA,00,0
TXN_00000765,CUST_000261,9061,2025-05-16,11:59:04,73.4,Movie Theater,Entertainment,Houston,TX,00,0
TXN_00000646,CUST_000088,2872,2025-05-16,12:06:04,84.55,Best Western,Hotel,Rochester,NY,00,0
TXN_00000320,CUST_000051,5431,2025-05-16,15:01:04,103.66,Safeway,Grocery,San Antonio,TX,00,0
TXN_00000363,CUST_000134,6693,2025-05-16,15:17:04,139.24,Walmart,Grocery,Grand Rapids,MI,00,0
TXN_00000011,CUST_000152,7882,2025-05-17,04:21:04,2.67,Whole Foods,Grocery,Detroit,MI,05,1
TXN_00000500,CUST_000309,7883,2025-05-17,14:35:04,298.86,Bank ATM,ATM,Cleveland,OH,00,0
TXN_00000538,CUST_000107,2356,2025-05-17,19:30:04,244.31,Hyatt,Hotel,Cleveland,OH,00,0
TXN_00000299,CUST_000271,3723,2025-05-17,22:00:04,112.47,Fry's Electronics,Electronics,Chicago,IL,00,0
TXN_00000035,CUST_000179,6807,2025-05-18,00:39:04,2.04,Exxon,Gas Station,Columbus,OH,61,1
TXN_00000233,CUST_000288,1754,2025-05-18,01:25:04,35.82,Rite Aid,Pharmacy,Peoria,IL,00,0
TXN_00000400,CUST_000224,1824,2025-05-18,16:30:04,41.83,Starbucks,Restaurant,Buffalo,NY,00,0
TXN_00000722,CUST_000043,1251,2025-05-19,01:26:04,99.15,Olive Garden,Restaurant,New York,NY,00,0
TXN_00000720,CUST_000086,7158,2025-05-19,03:06:04,132.09,Target,Grocery,Detroit,MI,00,0
TXN_00000745,CUST_000306,0404,2025-05-19,07:44:04,313.2,Best Western,Hotel,Houston,TX,00,0
TXN_00000545,CUST_000280,8971,2025-05-19,15:31:04,190.21,Sears,Department Store,San Francisco,CA,00,0
TXN_00000418,CUST_000002,3620,2025-05-20,00:07:04,9.06,CVS,Pharmacy,Los Angeles,CA,00,0
TXN_00000134,CUST_000425,0170,2025-05-20,00:29:04,46.48,BP,Gas Station,Sacramento,CA,00,0
TXN_00000343,CUST_000148,9473,2025-05-20,03:54:04,36.15,Theme Park,Entertainment,Cleveland,OH,00,0
TXN_00000423,CUST_000298,3466,2025-05-20,07:26:04,1125.82,Circuit City,Electronics,Allentown,PA,00,0
TXN_00000939,CUST_000101,2642,2025-05-20,09:17:04,90.69,Bank ATM,ATM,Buffalo,NY,00,0
TXN_00000695,CUST_000134,4090,2025-05-20,18:20:04,71.44,Movie Theater,Entertainment,Buffalo,NY,00,0
TXN_00000510,CUST_000161,1274,2025-05-20,19:38:04,324.21,Holiday Inn,Hotel,Savannah,GA,00,0
TXN_00000325,CUST_000105,7043,2025-05-20,21:04:04,72.31,Shell,Gas Station,Orlando,FL,00,0
TXN_00000698,CUST_000080,5352,2025-05-20,22:47:04,76.79,Walmart.com,Online Retail,Columbus,OH,00,0
TXN_00000084,CUST_000012,0479,2025-05-21,01:40:04,251.74,Holiday Inn,Hotel,Syracuse,NY,00,0
TXN_00000517,CUST_000406,0336,2025-05-21,02:16:04,64.08,Concert Hall,Entertainment,Orlando,FL,00,0
TXN_00000504,CUST_000203,2418,2025-05-21,21:09:04,376.7,Credit Union ATM,ATM,Columbus,OH,00,0
TXN_00000961,CUST_000287,2247,2025-05-21,22:07:04,62.47,Amazon,Online Retail,Columbus,OH,00,0
TXN_00000648,CUST_000284,4233,2025-05-22,18:26:04,92.87,Hilton,Hotel,Warren,MI,00,0
TXN_00000970,CUST_000308,0695,2025-05-23,04:15:04,249.83,Best Buy Online,Online Retail,Chicago,IL,00,0
TXN_00000021,CUST_000465,7347,2025-05-23,06:02:04,4.02,Exxon,Gas Station,Remote_HI,HI,51,1
TXN_00000446,CUST_000222,2824,2025-05-23,11:56:04,166.81,Mall ATM,ATM,Rockford,IL,00,0
TXN_00000342,CUST_000188,8361,2025-05-23,14:39:04,30.62,CVS,Pharmacy,Raleigh,NC,00,0
TXN_00000998,CUST_000175,4721,2025-05-23,19:01:04,149.63,Amazon,Online Retail,Springfield,IL,00,0
TXN_00000807,CUST_000343,8409,2025-05-23,19:39:04,29.74,Shell,Gas Station,Pittsburgh,PA,00,0
TXN_00000371,CUST_000457,3715,2025-05-24,00:45:04,105.38,Kroger,Grocery,Syracuse,NY,00,0
TXN_00000741,CUST_000013,9705,2025-05-24,01:40:04,72.9,Mobil,Gas Station,Raleigh,NC,00,0
TXN_00000702,CUST_000358,7399,2025-05-24,03:52:04,139.09,Walmart,Grocery,Miami,FL,00,0
TXN_00000485,CUST_000027,0200,2025-05-24,05:50:04,39.68,Kroger,Grocery,Augusta,GA,00,0
TXN_00000099,CUST_000029,4064,2025-05-24,07:00:04,90.96,Target,Grocery,Sacramento,CA,00,0
TXN_00000922,CUST_000419,6970,2025-05-24,07:52:04,159.55,Macy's,Department Store,Miami,FL,00,0
TXN_00000422,CUST_000251,5787,2025-05-24,11:05:04,89.81,Subway,Restaurant,Durham,NC,00,0
TXN_00000123,CUST_000286,2507,2025-05-24,15:42:04,44.96,Exxon,Gas Station,New York,NY,00,0
TXN_00000203,CUST_000086,8612,2025-05-24,18:15:04,110.36,Safeway,Grocery,Los Angeles,CA,00,0
TXN_00000909,CUST_000107,7268,2025-05-24,19:11:04,11.84,Whole Foods,Grocery,Rochester,NY,00,0
TXN_00000212,CUST_000082,3145,2025-05-24,20:37:04,208.86,Amazon,Online Retail,Greensboro,NC,00,0
TXN_00000959,CUST_000231,5705,2025-05-25,10:13:04,80.68,Gas Station ATM,ATM,Grand Rapids,MI,00,0
TXN_00000049,CUST_000232,7661,2025-05-25,10:15:04,1.73,Best Western,Hotel,Remote_MT,MT,61,1
TXN_00000296,CUST_000456,0580,2025-05-25,18:42:04,244.05,Best Western,Hotel,Augusta,GA,00,0
TXN_00000254,CUST_000155,8992,2025-05-25,21:05:04,47.62,Shell,Gas Station,Dallas,TX,00,0
TXN_00000080,CUST_000041,8299,2025-05-26,02:03:04,84.17,Starbucks,Restaurant,Warren,MI,00,0
TXN_00000139,CUST_000097,9180,2025-05-26,11:41:04,12.26,Rite Aid,Pharmacy,Sterling Heights,MI,00,0
TXN_00000565,CUST_000160,0564,2025-05-26,11:41:04,269.21,Best Buy Online,Online Retail,San Francisco,CA,00,0
TXN_00000283,CUST_000106,1570,2025-05-26,13:17:04,65.97,Mobil,Gas Station,Chicago,IL,00,0
TXN_00000619,CUST_000096,0515,2025-05-26,13:49:04,69.0,Target,Grocery,Allentown,PA,00,0
TXN_00000269,CUST_000234,0347,2025-05-26,19:37:04,391.36,Convenience Store ATM,ATM,Rockford,IL,00,0
TXN_00000610,CUST_000041,4186,2025-05-27,02:42:04,6.39,Walgreens,Pharmacy,Erie,PA,00,0
TXN_00000872,CUST_000480,0898,2025-05-27,12:58:04,124.59,JCPenney,Department Store,Warren,MI,00,0
TXN_00000808,CUST_000100,3239,2025-05-27,14:43:04,319.27,Hyatt,Hotel,Buffalo,NY,00,0
TXN_00000527,CUST_000475,3513,2025-05-27,15:25:04,29.4,Kroger,Grocery,Buffalo,NY,00,0
TXN_00000282,CUST_000058,2357,2025-05-28,01:20:04,79.8,Sports Arena,Entertainment,Houston,TX,00,0
TXN_00000820,CUST_000212,8197,2025-05-28,01:22:04,40.43,Rite Aid,Pharmacy,Savannah,GA,00,0
TXN_00000833,CUST_000133,2318,2025-05-28,09:14:04,61.45,Olive Garden,Restaurant,Columbus,OH,00,0
TXN_00000250,CUST_000303,1705,2025-05-28,11:53:04,83.98,Theme Park,Entertainment,San Diego,CA,00,0
TXN_00000760,CUST_000326,1114,2025-05-28,14:32:04,27.07,Pharmacy Plus,Pharmacy,Tampa,FL,00,0
TXN_00000113,CUST_000109,2503,2025-05-28,17:23:04,915.09,Circuit City,Electronics,Columbus,OH,00,0
TXN_00000251,CUST_000037,3383,2025-05-28,17:55:04,692.19,Circuit City,Electronics,Durham,NC,00,0
TXN_00000849,CUST_000430,9821,2025-05-29,07:30:04,100.63,Walmart.com,Online Retail,Erie,PA,00,0
TXN_00000098,CUST_000040,2587,2025-05-29,14:32:04,63.02,BP,Gas Station,Atlanta,GA,00,0
TXN_00000194,CUST_000284,6995,2025-05-29,15:12:04,47.68,Theme Park,Entertainment,Grand Rapids,MI,00,0
TXN_00000090,CUST_000182,4437,2025-05-30,02:43:04,24.18,Pharmacy Plus,Pharmacy,Peoria,IL,00,0
TXN_00000879,CUST_000478,3358,2025-05-30,02:55:04,167.55,Fry's Electronics,Electronics,Charlotte,NC,00,0
TXN_00000359,CUST_000486,7540,2025-05-30,03:53:04,1017.69,Best Buy,Electronics,San Francisco,CA,00,0
TXN_00000628,CUST_000346,7607,2025-05-30,05:04:04,56.74,Macy's,Department Store,Columbus,GA,00,0
TXN_00000458,CUST_000252,8633,2025-05-30,12:55:04,94.01,Macy's,Department Store,New York,NY,00,0
TXN_00000583,CUST_000466,1668,2025-05-30,23:58:04,66.89,Olive Garden,Restaurant,Tampa,FL,00,0
TXN_00000017,CUST_000060,5698,2025-05-31,00:10:04,785.12,Chevron,Gas Station,Remote_VT,VT,05,1
TXN_00000006,CUST_000329,2814,2025-05-31,02:58:04,4.37,Bowling Alley,Entertainment,Houston,TX,51,1
TXN_00000835,CUST_000030,4421,2025-05-31,12:32:04,64.03,Concert Hall,Entertainment,Sterling Heights,MI,00,0
TXN_00000581,CUST_000434,3943,2025-05-31,15:16:04,48.95,Walgreens,Pharmacy,Pittsburgh,PA,00,0
TXN_00000871,CUST_000338,0587,2025-05-31,20:14:04,44.3,Exxon,Gas Station,Houston,TX,00,0
TXN_00000690,CUST_000491,8519,2025-06-01,03:13:04,222.33,Best Buy Online,Online Retail,Raleigh,NC,00,0
TXN_00000664,CUST_000168,3502,2025-06-01,03:13:04,346.93,Marriott,Hotel,Columbus,OH,00,0
TXN_00000305,CUST_000315,7072,2025-06-01,05:22:04,103.04,Walmart,Grocery,Springfield,IL,00,0
TXN_00000873,CUST_000065,8424,2025-06-01,16:19:04,1023.06,Fry's Electronics,Electronics,Detroit,MI,00,0
TXN_00000122,CUST_000496,0965,2025-06-01,17:59:04,25.06,Bank ATM,ATM,Springfield,IL,00,0
TXN_00000426,CUST_000101,0445,2025-06-01,22:30:04,414.49,Mall ATM,ATM,Sacramento,CA,00,0
TXN_00000206,CUST_000074,9968,2025-06-02,01:49:04,37.42,Movie Theater,Entertainment,Pittsburgh,PA,00,0
TXN_00000967,CUST_000382,8384,2025-06-02,05:11:04,99.02,Subway,Restaurant,Cincinnati,OH,00,0
TXN_00000329,CUST_000332,7028,2025-06-02,08:30:04,21.49,Exxon,Gas Station,Grand Rapids,MI,00,0
TXN_00000201,CUST_000048,8780,2025-06-02,09:34:04,46.74,Exxon,Gas Station,Grand Rapids,MI,00,0
TXN_00000302,CUST_000005,4430,2025-06-02,16:52:04,22.87,Whole Foods,Grocery,Grand Rapids,MI,00,0
TXN_00000424,CUST_000385,8956,2025-06-02,18:17:04,218.4,Best Western,Hotel,Erie,PA,00,0
TXN_00000540,CUST_000221,4510,2025-06-02,18:31:04,113.09,Mall ATM,ATM,Jacksonville,FL,00,0
TXN_00000050,CUST_000196,8367,2025-06-03,01:29:04,1180.25,Walmart.com,Online Retail,Remote_MT,MT,14,1
TXN_00000029,CUST_000360,8233,2025-06-03,02:31:04,1964.91,Holiday Inn,Hotel,Greensboro,NC,05,1
TXN_00000258,CUST_000044,6938,2025-06-03,04:25:04,333.18,RadioShack,Electronics,Rochester,NY,00,0
TXN_00000238,CUST_000497,4578,2025-06-03,06:17:04,146.51,Amazon,Online Retail,Erie,PA,00,0
TXN_00000130,CUST_000294,6134,2025-06-03,08:16:04,46.79,Safeway,Grocery,Syracuse,NY,00,0
TXN_00000436,CUST_000366,2418,2025-06-03,13:24:04,57.24,Credit Union ATM,ATM,San Diego,CA,00,0
TXN_00000210,CUST_000331,0809,2025-06-03,19:20:04,934.58,Micro Center,Electronics,Miami,FL,00,0
TXN_00000312,CUST_000125,1002,2025-06-03,21:37:04,73.21,Mobil,Gas Station,Toledo,OH,00,0
TXN_00000649,CUST_000381,9977,2025-06-04,00:14:04,72.9,Mobil,Gas Station,San Diego,CA,00,0
TXN_00000211,CUST_000458,7881,2025-06-04,00:43:04,261.04,Convenience Store ATM,ATM,Tampa,FL,00,0
TXN_00000404,CUST_000001,4653,2025-06-05,06:11:04,373.51,RadioShack,Electronics,Houston,TX,00,0
TXN_00000191,CUST_000423,5037,2025-06-05,09:09:04,47.21,Health Mart,Pharmacy,Sterling Heights,MI,00,0
TXN_00000226,CUST_000151,9735,2025-06-05,18:41:04,366.89,Best Western,Hotel,Sacramento,CA,00,0
TXN_00000468,CUST_000386,0340,2025-06-06,01:03:04,69.32,Sports Arena,Entertainment,Savannah,GA,00,0
TXN_00000247,CUST_000357,9821,2025-06-06,01:43:04,50.44,Concert Hall,Entertainment,Peoria,IL,00,0
TXN_00000832,CUST_000466,0898,2025-06-06,07:34:04,52.34,BP,Gas Station,Rochester,NY,00,0
TXN_00000129,CUST_000254,3404,2025-06-06,08:50:04,104.38,Target.com,Online Retail,Columbus,GA,00,0
TXN_00000447,CUST_000037,5766,2025-06-06,11:39:04,204.34,Convenience Store ATM,ATM,Chicago,IL,00,0
TXN_00000880,CUST_000190,9574,2025-06-06,14:34:04,31.67,JCPenney,Department Store,Chicago,IL,00,0
TXN_00000749,CUST_000406,8255,2025-06-06,14:40:04,23.11,Bowling Alley,Entertainment,Erie,PA,00,0
TXN_00000081,CUST_000443,0784,2025-06-06,18:01:04,83.87,Kohl's,Department Store,Cincinnati,OH,00,0
TXN_00000969,CUST_000423,4091,2025-06-06,21:55:04,286.54,Amazon,Online Retail,Syracuse,NY,00,0
TXN_00000112,CUST_000116,0021,2025-06-06,23:53:04,286.37,Best Western,Hotel,Philadelphia,PA,00,0
TXN_00000209,CUST_000414,5257,2025-06-07,10:32:04,194.8,Best Western,Hotel,Rockford,IL,00,0
TXN_00000375,CUST_000047,5732,2025-06-07,11:36:04,281.46,Hyatt,Hotel,Charlotte,NC,00,0
TXN_00000622,CUST_000340,7023,2025-06-07,20:17:04,47.29,Subway,Restaurant,Dallas,TX,00,0
TXN_00000452,CUST_000103,1416,2025-06-07,22:20:04,23.86,Exxon,Gas Station,San Francisco,CA,00,0
TXN_00000430,CUST_000459,0231,2025-06-08,06:49:04,118.83,Convenience Store ATM,ATM,Chicago,IL,00,0
